"table","kind","column","file"
"gre_guias","update","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","update","next_retry_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","update","error_message","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","estado","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"productos","select","stock_actual","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_reservado","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_actual","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","precio_venta","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","precio_compra","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","nombre","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_actual","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_reservado","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","update","stock_reservado","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","nombre","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_actual","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_reservado","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","update","stock_reservado","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","nombre","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_actual","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_reservado","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","update","stock_actual","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","update","stock_reservado","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","precio_venta","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","nombre","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","codigo","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_actual","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","precio_compra","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_actual","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_reservado","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_actual","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","stock_reservado","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","nombre","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","codigo","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","sku","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","precio_compra","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","nombre","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","codigo","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","sku","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","select","precio_compra","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","select","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","insert","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","insert","producto_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","insert","tipo","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","insert","cantidad","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","insert","referencia_tipo","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","insert","referencia_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","insert","notas","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","insert","created_by","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","insert","created_at","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","select","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","select","tipo","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","select","cantidad","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","select","referencia_tipo","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","select","referencia_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","select","created_at","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","filter","producto_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","filter","tipo","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","filter","cantidad","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","filter","referencia_tipo","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","filter","referencia_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"movimientos_inventario","filter","created_at","apps\erp-api\src\modules\inventario\inventario.service.ts"
"almacenes","select","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"almacenes","select","nombre","apps\erp-api\src\modules\inventario\inventario.service.ts"
"almacenes","select","codigo","apps\erp-api\src\modules\inventario\inventario.service.ts"
"almacenes","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"almacenes","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"almacenes","select","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"almacenes","select","nombre","apps\erp-api\src\modules\inventario\inventario.service.ts"
"almacenes","select","codigo","apps\erp-api\src\modules\inventario\inventario.service.ts"
"almacenes","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"almacenes","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"almacenes","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"almacenes","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"producto_existencias","select","stock_actual","apps\erp-api\src\modules\inventario\inventario.service.ts"
"producto_existencias","select","stock_reservado","apps\erp-api\src\modules\inventario\inventario.service.ts"
"producto_existencias","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"producto_existencias","filter","producto_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"producto_existencias","filter","almacen_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"producto_existencias","select","stock_actual","apps\erp-api\src\modules\inventario\inventario.service.ts"
"producto_existencias","select","stock_reservado","apps\erp-api\src\modules\inventario\inventario.service.ts"
"producto_existencias","select","producto_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"producto_existencias","select","almacen_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"producto_existencias","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"producto_existencias","filter","producto_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"producto_existencias","filter","almacen_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"proveedores","select","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"proveedores","select","razon_social","apps\erp-api\src\modules\inventario\inventario.service.ts"
"proveedores","select","ruc","apps\erp-api\src\modules\inventario\inventario.service.ts"
"proveedores","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"proveedores","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"ordenes_compra","select","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"ordenes_compra","select","numero","apps\erp-api\src\modules\inventario\inventario.service.ts"
"ordenes_compra","select","moneda","apps\erp-api\src\modules\inventario\inventario.service.ts"
"ordenes_compra","select","total","apps\erp-api\src\modules\inventario\inventario.service.ts"
"ordenes_compra","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"ordenes_compra","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"ordenes_compra","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"ordenes_compra","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"orden_compra_detalles","select","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"orden_compra_detalles","select","precio_unitario","apps\erp-api\src\modules\inventario\inventario.service.ts"
"orden_compra_detalles","select","moneda","apps\erp-api\src\modules\inventario\inventario.service.ts"
"orden_compra_detalles","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"orden_compra_detalles","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
"orden_compra_detalles","filter","id","apps\erp-api\src\modules\inventario\inventario.service.ts"
